id,交通,人气,占地面积,地址,床位数,成立时间,所在地区,所在地区_县,所在地区_市,所在地区_省,收住对象,收住对象_全护理,收住对象_半自理,收住对象_特护,收住对象_自理,收费区间,收费区间_上限,收费区间_下限,机构性质,机构类型,特色服务,特色服务_具备医保定点资格,特色服务_可接收异地老人,电话,网址,联系人,详情_入住须知,详情_收费标准,详情_服务内容,详情_机构介绍,详情_设施,负责人,邮箱,邮编
14428,,1307,,曙光社区曙光新村42幢南侧,50,,江苏-南通市-港闸区,港闸区,南通市,江苏,自理,,,,True,500-1000,1000,500,公办,其他,,,,暂无电话,http://www.yanglao.com.cn/resthome/14428.html,,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
14429,,1264,,泽生社区小三圩4号,50,,江苏-南通市-港闸区,港闸区,南通市,江苏,自理,,,,True,500-1000,1000,500,公办,其他,,,,暂无电话,http://www.yanglao.com.cn/resthome/14429.html,,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
14426,,1820,,星景社区开发区小海镇星景花苑,50,,江苏-南通市-通州区,通州区,南通市,江苏,自理,,,,True,500-1000,1000,500,公办,其他,,,,暂无电话,http://www.yanglao.com.cn/resthome/14426.html,,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
14427,,2909,,"秦淮区长乐路184号,鼓楼区南昌路4号",53,,江苏-南京市-秦淮区,秦淮区,南京市,江苏,自理,,,,True,500-1000,1000,500,公办,老年公寓,,,,,http://www.yanglao.com.cn/resthome/14427.html,陈燕,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,"幸福人家养老院是鼓楼区民政局批准成立的一所具养老,托老,休闲,娱乐为一体的综合性托老所。 内设单人间、双人间、餐厅、多功能厅。 公寓里设施齐全,24小时有专业护理人员为入住老人提供全方位的优质服务；有营养师为老人提供可口的饭菜；公寓里宽敞、明亮、整洁的起居室为老人提供了宁静、舒心、快乐、满意 的居住环境。 我们的服务宗旨是：”把老人当亲人,一切为老人着想“。我们热忱欢迎老人来到""幸福人家""安享晚年,给老人一个幸福的家。 到了""幸福人家""就如同进入到温馨的港湾!",暂无详细介绍，具体详情请致电咨询！,,,
14422,,1294,,金龙花苑社区龙王桥新村13幢东侧,50,,江苏-南通市-崇川区,崇川区,南通市,江苏,自理,,,,True,500-1000,1000,500,公办,其他,,,,暂无电话,http://www.yanglao.com.cn/resthome/14422.html,,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
14423,,2738,2000,海福巷1号,100,,江苏-南京市-白下区,白下区,南京市,江苏,自理,,,,True,500-1000,1000,500,公办,其他,,,,暂无电话,http://www.yanglao.com.cn/resthome/14423.html,吴章其,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,是一所集休养、医疗、康复、娱乐为一体的现代老人公寓。公寓设单人间，双人间，三人间等，以满足不同需求的老人需要。公寓传承中华美德、为社会各界奉献爱心的举措，受到老人们及其家属欢迎的同时，也得到南京市、区民政局等地方政府的高度重视、关怀和大力支持。,暂无详细介绍，具体详情请致电咨询！,,,
14424,,1302,,友谊社区濠东路87号,50,,江苏-南通市-崇川区,崇川区,南通市,江苏,自理,,,,True,500-1000,1000,500,公办,其他,,,,,http://www.yanglao.com.cn/resthome/14424.html,,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
14425,,1544,,花园港社区开发区新开镇花园港新村,50,,江苏-南通市-通州区,通州区,南通市,江苏,自理,,,,True,500-1000,1000,500,公办,其他,,,,暂无电话,http://www.yanglao.com.cn/resthome/14425.html,,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
14418,,3017,,潼金新村1幢东首,36,1996,江苏-苏州市-沧浪区,沧浪区,苏州市,江苏,自理,,,,True,500-1000,1000,500,公办,其他,,,,暂无电话,http://www.yanglao.com.cn/resthome/14418.html,杨菁,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,胥江街道托老所始建于1996年，隶属于沧浪区胥江街道，位于潼泾新村1幢东首，紧临国贸华联超市，建筑面积600多平方米，分上、下两层，共有床位36张，并拥有100多平方米室外花园一座。 为改善入住老人的生活、休闲质量，胥江街道前期对托老所的硬件设施进行了全面的更新和改造；改造后的托老所设有标准间和普通间，配有娱乐活动室、休息廊、医务室、浴室、厨房以及紧急呼叫系统、有线电视系统等设施。 “老有所养，老有所乐“是托老所的服务宗旨。 “尊老、爱老、为老人奉献爱心“是托老所全体员工的职责和承诺。,暂无详细介绍，具体详情请致电咨询！,王沪雯 所长,,
14419,,2508,,三元一村9幢东,73,,江苏-苏州市-金阊区,金阊区,苏州市,江苏,自理,,,,True,500-1000,1000,500,公办,其他,,,,,http://www.yanglao.com.cn/resthome/14419.html,吴永兰,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
14420,,3105,,彩香公园内,111,,江苏-苏州市-金阊区,金阊区,苏州市,江苏,自理,,,,True,500-1000,1000,500,公办,老年公寓,,,,,http://www.yanglao.com.cn/resthome/14420.html,张龙妹,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
14421,,1231,,袁桥村袁桥村村部,50,,江苏-南通市-港闸区,港闸区,南通市,江苏,自理,,,,True,500-1000,1000,500,公办,其他,,,,,http://www.yanglao.com.cn/resthome/14421.html,,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
14413,,3199,,大龙港新村内,95,,江苏-苏州市-沧浪区,沧浪区,苏州市,江苏,自理,,,,True,500-1000,1000,500,公办,敬老院,,,,,http://www.yanglao.com.cn/resthome/14413.html,,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
14414,,2520,,横塘镇文化路沈家桥,30,,江苏-苏州市-虎丘区,虎丘区,苏州市,江苏,自理,,,,True,500-1000,1000,500,公办,敬老院,,,,,http://www.yanglao.com.cn/resthome/14414.html,王欣生,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
14408,,5619,4200,吴中区木渎镇金枫路130号（玉山路与金枫路交叉路口）,200,2007,江苏-苏州市-吴中区,吴中区,苏州市,江苏,自理,,,,True,500-1000,1000,500,公办,其他,,,,,http://www.yanglao.com.cn/resthome/14408.html,,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,苏州市吴中区木渎欣升护理院是为适应我市老龄化的社会需求，缓解长期卧床老人住院、医疗、护理难的矛盾，减轻单位或子女为照顾老人带来的沉重负担，经吴中区卫生局和民政局批准而创办的非营利性医疗机构。 我院属医疗保险定点单位。 我院于2007年初筹建，位于风景优美的灵岩山景区附近，环境舒适，交通便捷。占地4200平方米，其中绿化2000平方。草地曲径通幽及休闲坐椅，是患者赏景，活动的最佳场所。 我院本着一切以病人为中心，一切为了提高老年人生活质量和生命质量为办院宗旨。视病人为亲人，以满意为标准。为每位患者提供优质的医疗服务和舒适的康复环境。 我院根据患者的不同需求，设普通房和标准房，宾馆式的装修，有餐厅、淋浴室、娱乐室、阅览室、健身房、理疗室和多功能活动室。,暂无详细介绍，具体详情请致电咨询！,,,
14409,,3222,4982,高新区滨河路906号,180,,江苏-苏州市-虎丘区,虎丘区,苏州市,江苏,自理,,,,True,500-1000,1000,500,公办,其他,,,,暂无电话,http://www.yanglao.com.cn/resthome/14409.html,,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,"苏州兴卫护理院、兴卫门诊部是苏州兴卫医药公司下属新建单位位于苏州高新区滨河路906号，交通便利,乘坐317、511、39、68路公交车可到达。占地面积4982m2，医疗用房面积4762m2，院内绿化面积35%，内有亭、廊、假山、喷泉、翠竹、各种树木、草坪、花卉、灯光等，环境优美宜人，是一个老年医疗、康复、修身、养心的好场所。 院内可免费停车。 护理院现开放180张床位，室内宽敞明亮，通风良好，每间均配有中心供氧、呼叫系统、空调、彩电、电话、物品橱；卫生间内配有热水器；每层均设有病员活动室；住院楼设有电梯、安全楼梯及消防设施。 我们拥有一支素质较高的医疗、护理、生活护理职工队伍和临床诊断所需的各种仪器设备。我们的服务理念是：“诚心为子女减负，真心为老人添福”。在医疗服务中，我们会全天侯遵循：“有呼必到、有问必答、有需必帮、有来必迎、有走必送”的服务格言。 门诊部设有：内科、外科 、妇科、儿科、眼科 、耳鼻喉科等一级临床科室，配有检验、放射、B超 、心电图等医疗辅助科室。 拥有全自动血球分析仪、全自动生化分析仪、数字X光机、彩超、心电图机等一批诊断设备，为患者就医提供安全、可靠的技术保障。一流的就诊环境设施，为就医者提供了安静、舒适、休养的超植享受。",暂无详细介绍，具体详情请致电咨询！,,,
14410,,3519,13亩,"南环西路1258号,友新路北侧",160,,江苏-苏州市-沧浪区,沧浪区,苏州市,江苏,自理,,,,True,500-1000,1000,500,公办,老年公寓,,,,,http://www.yanglao.com.cn/resthome/14410.html,,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,沧浪区老年公寓是区委、区政府为民办的“一老一少”实事工程之一，总投资2500多万元，占地面积13亩，建筑面积近9000平方米，由三幢楼连接而成。它分为居住区、餐饮区、医疗区、娱乐区四大功能区。居住区，设标准单人房间89间、160个床位，房间内各类电器设施一应俱全，并配有供老人休闲的独立阳台，让老人充分享受阳光。医疗区，设有医务室、观察室、康复健身室，医生24小时持证上岗，热情地为老人服务。餐饮区，除餐厅外每个楼面都有备餐间，以适应老人多样化、个性化的就餐需求。娱乐区，听戏说书、健身康复、电子阅览、棋牌娱乐，老年大学应有尽有，还为入住老人提供“老有所为、老有所学、老有所乐、老有所医、老有所养”的优质服务。银色家园配备足够的护理服务人员，为每一位入住老人提供星级服务，由物质化转向精神化，由简单化迈向亲情化，由程序化走向人性化。使每一位老人住得安心、生活得开心。,暂无详细介绍，具体详情请致电咨询！,,,
14411,,5162,,"福星路155号,宝带西路1108号",512,,江苏-苏州市-沧浪区,沧浪区,苏州市,江苏,自理,,,,True,500-1000,1000,500,公办,其他,,,,,http://www.yanglao.com.cn/resthome/14411.html,,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
14402,,2273,,平齐路东灰场12-1号,35,,江苏-苏州市-平江区,平江区,苏州市,江苏,自理,,,,True,500-1000,1000,500,公办,敬老院,,,,暂无电话,http://www.yanglao.com.cn/resthome/14402.html,孙盘英,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
14403,,2162,,普福寺路27-2号,50,,江苏-苏州市-平江区,平江区,苏州市,江苏,自理,,,,True,500-1000,1000,500,公办,敬老院,,,,暂无电话,http://www.yanglao.com.cn/resthome/14403.html,潘莉敏,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
14404,,1997,,蒲林巷8-1号,23,,江苏-苏州市-平江区,平江区,苏州市,江苏,自理,,,,True,500-1000,1000,500,公办,敬老院,,,,,http://www.yanglao.com.cn/resthome/14404.html,,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
14405,,8365,6.5亩,汤家巷内三茅观巷,220,,江苏-苏州市-平江区,平江区,苏州市,江苏,自理 半自理 全护理 特护,True,True,True,True,500-1000,1000,500,公办,老年公寓,,,,,http://www.yanglao.com.cn/resthome/14405.html,,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,平江区夕阳红老年公寓于2007年12月8日正式开张。至今已入住了100多位老人，其中年龄最长的100多岁了。 平江区夕阳红老年公寓座落在繁华热闹的古城区汤家巷三茅观巷内，该处南系景德路，北靠东中市，东面连着中街路，是一个闹中取静的好地方。 平江区夕阳红老年公寓园内占地面积6.5亩，有宾馆式公寓楼三幢， 均为标准间配置，先开设床位220张，配有功能电梯以方便通行和医疗的需求，楼层间用连廊相接，无障碍通道的设置更为行动不方便的老人通行提供了便利。房间内设有彩电、空调、电话、独立卫生间、热水器、呼叫系统，消防报警系统等。5间独立的活动房分别设有健身房、阅览室、棋牌室、书画兴趣室、综合活动房，以提供老人休闲、娱乐、养生等。另有食堂、餐厅，配套厨具一应俱全。室外园内有观鱼池、假山、亭子、石桌椅供老人散步、休息。 医疗方面公寓内有专业的医务人员，并与桃花坞社区卫生所合作，老人如有不舒服需要配药，问诊十分方便，无微不至的日常生活服务定会给入住老人的晚年生活带来种种便利和舒适，使入住老人感受家一样的感觉。 夕阳红老年公寓提供四个等级的护理服务，可以为需要帮助的老人提供最周到的护理。 老年人住在老年公寓，周围的人群年龄层次相当，有共同语言交流的环境，对老人的身心健康有百益而无一害。 平江区夕阳红老年公寓的办院宗旨是：努力为社会上各种需要帮助的家庭提供最周到的服务。我们的服务目标：为儿女尽孝，为老人分忧。我们的办寓方向：努力将平江区夕阳红老年公寓办成一所老有所养、老有所医、老有所学、老有所乐的老年人颐养天年的乐园。 人生短促，来去匆匆，恍然之间，已步入人生之秋。这人生之秋经历了春的灿烂、夏的厚重、秋色秋景更加多姿多彩。夕阳红老年公寓愿与您天天相伴、共度幸福晚年。,暂无详细介绍，具体详情请致电咨询！,,,
14397,,2132,,胡厢使巷22号半,32,,江苏-苏州市-平江区,平江区,苏州市,江苏,自理,,,,True,500-1000,1000,500,公办,老年公寓,,,,,http://www.yanglao.com.cn/resthome/14397.html,,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
14398,,2238,,阊门内官宰弄7号,80,,江苏-苏州市-平江区,平江区,苏州市,江苏,自理,,,,True,500-1000,1000,500,公办,老年公寓,,,,,http://www.yanglao.com.cn/resthome/14398.html,,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
14399,,3968,,景德路,80,1995.6.18,江苏-苏州市-金阊区,金阊区,苏州市,江苏,自理,,,,True,500-1000,1000,500,公办,老年公寓,,,,,http://www.yanglao.com.cn/resthome/14399.html,任玲珠,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,为了配合桃花坞历史文化片区综合整治保护利用工程，保护、恢复曹沧州故居，2010年12月28日，桃花坞老年公寓进行了整体搬迁，30多名老人住进了位于景德路的桃花坞老年公寓。 位于阊门西街67号的桃花坞老年公寓成立于1995年6月18日，房子是曹沧州故居的一部分。为配合桃花坞历史文化片区工程，街道多处选址，最终拿出街道资产投资80万元进行改建，赶在年底前完成了搬迁工作。区民政局毛建荣局长、街道党工委朱耀忠书记、街道办事处田嘉勇主任和老年公寓老人代表共同为新老年公寓剪彩。搬迁现场，街道10多名志愿者和来自苏州大学的30名志愿者帮忙搬被褥，搬家什，搀扶老人。新昌的士的“天堂鸟爱心车队”派出了10辆出租车，带着老年公寓里30多位老人入住到新的老年公寓。,暂无详细介绍，具体详情请致电咨询！,,,
14400,,2207,,平江路192号,50,,江苏-苏州市-平江区,平江区,苏州市,江苏,自理,,,,True,500-1000,1000,500,公办,敬老院,,,,暂无电话,http://www.yanglao.com.cn/resthome/14400.html,许玉根,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
14401,,2916,,娄葑镇板泾村,50,,江苏-苏州市-吴中区,吴中区,苏州市,江苏,自理,,,,True,500-1000,1000,500,公办,敬老院,,,,暂无电话,http://www.yanglao.com.cn/resthome/14401.html,,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
14392,,6123,10000,吴中区越溪街道越城东路95号（龙翔路与北官渡路口）,300,,江苏-苏州市-吴中区,吴中区,苏州市,江苏,自理,,,,True,500-1000,1000,500,公办,其他,,,,,http://www.yanglao.com.cn/resthome/14392.html,田女士,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,苏州爱心护理院是经苏州市卫生局、民政局批准设置的非营利性医疗护理机构和社会福利机构，是苏州市、吴中区、相城区医疗保险定点单位。本着“以老人为中心、以质量为核心、替子女尽孝心、为社会献爱心”的办院精神，全心全意为老年人服务，满足社会赡老服务的需求。 爱心护理院是按照老年护理专业机构标准建造。建筑面积一万平方米，开设床位300张。85%的房间朝南，通分采光好，舒适宜人，星级宾馆标准，每室都配有独立的卫生间、电视、空调、宽带、中心供氧、呼叫系统和负压吸引系统，走廊宽敞，配有医院专用扶手，地面采用塑胶地板，是苏州现有护理院中设施、环境最佳的一家护理院。,暂无详细介绍，具体详情请致电咨询！,,,
14393,,1977,,东渚镇北岸上9号,25,,江苏-苏州市-吴中区,吴中区,苏州市,江苏,自理,,,,True,500-1000,1000,500,公办,敬老院,,,,暂无电话,http://www.yanglao.com.cn/resthome/14393.html,范炳根,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
14394,,1801,,镇湖镇市桥村南山路,25,,江苏-苏州市-吴中区,吴中区,苏州市,江苏,自理,,,,True,500-1000,1000,500,公办,敬老院,,,,,http://www.yanglao.com.cn/resthome/14394.html,,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
14395,,1927,,双林巷34-1号,32,,江苏-苏州市-平江区,平江区,苏州市,江苏,自理,,,,True,500-1000,1000,500,公办,敬老院,,,,暂无电话,http://www.yanglao.com.cn/resthome/14395.html,,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
14396,,2190,,卫道观前27号,88,,江苏-苏州市-平江区,平江区,苏州市,江苏,自理,,,,True,500-1000,1000,500,公办,老年公寓,,,,暂无电话,http://www.yanglao.com.cn/resthome/14396.html,魏葆珍,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
14388,,2760,15亩,甪直镇凇南路,168,1977(2011.12.28),江苏-苏州市-吴中区,吴中区,苏州市,江苏,自理,,,,True,500-1000,1000,500,公办,敬老院,,,,暂无电话,http://www.yanglao.com.cn/resthome/14388.html,张毅男,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,2011年12月28日，苏州吴中区甪直镇社会养老中心正式启用，并举行了揭牌仪式。作为甪直镇实事工程，该养老中心总投资2500万元，建筑面积8000多平方米，为全镇五保老人和残疾人提供养老服务。 甪直镇社会养老中心前身为甪直镇敬老院，建于1977年。2009年，甪直镇将建设养老中心纳入政府实事工程。甪直镇社会养老中心占地面积15亩，是一家公益性养老机构，设有标房、套房、特护房等80间，床位168张，另外还配置了医务室、图书室、健身室、阅览室和室外养生空间等人性化的功能布局。 据悉，目前甪直共有五保老人80名，子女不在身边的托养老人28名，行动不便、需要照料的残疾人25名。甪直镇社会养老中心根据功能布局，划分了五保供养区、托养疗养区、残疾康复区和居家养老咨询室。为规范管理和适应老年人生活需要，该养老中心还在住、吃、用和基本保健方面实行了集体供给制，为全镇在院和需要咨询的老人提供服务。,暂无详细介绍，具体详情请致电咨询！,,,
14389,,2479,,越溪镇,50,,江苏-苏州市-吴中区,吴中区,苏州市,江苏,自理,,,,True,500-1000,1000,500,公办,福利院,,,,,http://www.yanglao.com.cn/resthome/14389.html,史盛梅,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
14390,,2127,,越溪街道越城路,80,,江苏-苏州市-吴中区,吴中区,苏州市,江苏,自理,,,,True,500-1000,1000,500,公办,福利院,,,,暂无电话,http://www.yanglao.com.cn/resthome/14390.html,,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
14391,,2304,,越溪镇越城东路95号,50,2002.7.8,江苏-苏州市-吴中区,吴中区,苏州市,江苏,自理,,,,True,500-1000,1000,500,公办,其他,,,,,http://www.yanglao.com.cn/resthome/14391.html,杨素珍,收养孤寡老人、社会弃儿、寄养老人及弱智青年,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,注册资本1585万元，在职员工35名,暂无详细介绍，具体详情请致电咨询！,,,
14383,,2300,,东山镇西泾村,50,,江苏-苏州市-吴中区,吴中区,苏州市,江苏,自理,,,,True,500-1000,1000,500,公办,疗养院,,,,暂无电话,http://www.yanglao.com.cn/resthome/14383.html,,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
14384,,2184,,东山镇星光村7组,26,,江苏-苏州市-吴中区,吴中区,苏州市,江苏,自理,,,,True,500-1000,1000,500,公办,敬老院,,,,暂无电话,http://www.yanglao.com.cn/resthome/14384.html,周进兴,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
14385,,1433,,渡村镇壮志桥,21,,江苏-苏州市-吴中区,吴中区,苏州市,江苏,自理,,,,True,500-1000,1000,500,公办,敬老院,,,,暂无电话,http://www.yanglao.com.cn/resthome/14385.html,,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
14386,,1678,,渡假区香山街道墅里新村,18,,江苏-苏州市-吴中区,吴中区,苏州市,江苏,自理,,,,True,500-1000,1000,500,公办,敬老院,,,,暂无电话,http://www.yanglao.com.cn/resthome/14386.html,卞福生,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
14387,,1768,,浦庄镇育才路湖桥村三千方,30,,江苏-苏州市-吴中区,吴中区,苏州市,江苏,自理,,,,True,500-1000,1000,500,公办,敬老院,,,,,http://www.yanglao.com.cn/resthome/14387.html,,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
14378,,1474,,江苏省苏州市吴中区藏书镇藏书居委会,50,,江苏-苏州市-吴中区,吴中区,苏州市,江苏,自理,,,,True,500-1000,1000,500,公办,敬老院,,,,暂无电话,http://www.yanglao.com.cn/resthome/14378.html,许泉根,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
14379,,4054,,木椟镇灵岩山寺,200,,江苏-苏州市-吴中区,吴中区,苏州市,江苏,自理,,,,True,500-1000,1000,500,公办,其他,,,,暂无电话,http://www.yanglao.com.cn/resthome/14379.html,,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
14380,,2492,,木渎镇文昌路二中后面,76,,江苏-苏州市-吴中区,吴中区,苏州市,江苏,自理,,,,True,500-1000,1000,500,公办,敬老院,,,,,http://www.yanglao.com.cn/resthome/14380.html,资才英,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
14381,,2821,,西山镇秉常村,300,,江苏-苏州市-吴中区,吴中区,苏州市,江苏,自理,,,,True,500-1000,1000,500,公办,其他,,,,暂无电话,http://www.yanglao.com.cn/resthome/14381.html,王国栋,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,上海市总工会洞庭西山休养院座落在太湖国家旅游度假区西山岛上，距苏州古城西南35公里，上海133公里，经沪宁高速公路全程仅二小时即可到达。休养院客房分为四个楼区，共300余张床位，高、中、低档兼备，每间客房均有独立卫生、中央空调、闭路电视；四个餐厅能同时容纳400多人用餐；另有设施先进的商务娱乐中心，大小会议室8个，自备各类旅游客车20余辆及豪华游艇、摩托艇，是一座集休养、度假、旅游、会务。,暂无详细介绍，具体详情请致电咨询！,,,
14382,,2043,,西山镇坞里村,30,,江苏-苏州市-吴中区,吴中区,苏州市,江苏,自理,,,,True,500-1000,1000,500,公办,敬老院,,,,,http://www.yanglao.com.cn/resthome/14382.html,,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,个人生活照料、老年护理,,暂无详细介绍，具体详情请致电咨询！,罗正喜,,
14373,,2433,,江苏省苏州市吴中区横泾镇横泾木东路2中路,32,,江苏-苏州市-吴中区,吴中区,苏州市,江苏,自理,,,,True,500-1000,1000,500,公办,敬老院,,,,暂无电话,http://www.yanglao.com.cn/resthome/14373.html,陆根木,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
14374,,2037,,光福镇田舍村1组,35,,江苏-苏州市-吴中区,吴中区,苏州市,江苏,自理,,,,True,500-1000,1000,500,公办,敬老院,,,,,http://www.yanglao.com.cn/resthome/14374.html,,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
