id,交通,人气,占地面积,地址,床位数,成立时间,所在地区,所在地区_县,所在地区_市,所在地区_省,收住对象,收住对象_全护理,收住对象_半自理,收住对象_特护,收住对象_自理,收费区间,收费区间_上限,收费区间_下限,机构性质,机构类型,特色服务,特色服务_具备医保定点资格,特色服务_可接收异地老人,电话,网址,联系人,详情_入住须知,详情_收费标准,详情_服务内容,详情_机构介绍,详情_设施,负责人,邮箱,邮编
19697,,1655,,惠南镇城北新村14组（民俗村北首）,50,,上海-上海市-黄浦区,黄浦区,上海市,上海,自理,,,,True,500-1000,1000,500,公办,敬老院,,,,,http://www.yanglao.com.cn/resthome/19697.html,"陈龙官,施仁德",暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,,暂无详细介绍，具体详情请致电咨询！,,,
19698,,1906,,杨浦区锦西路鞍山一村,50,,上海-上海市-杨浦区,杨浦区,上海市,上海,自理,,,,True,500-1000,1000,500,公办,敬老院,,,,,http://www.yanglao.com.cn/resthome/19698.html,,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
19690,,1750,,海徐路38号,50,,上海-上海市-浦东新区,浦东新区,上海市,上海,自理,,,,True,500-1000,1000,500,公办,敬老院,,,,,http://www.yanglao.com.cn/resthome/19690.html,,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
19691,,1427,,泖港镇五厍建设河桥西侧,50,,上海-上海市-松江区,松江区,上海市,上海,自理,,,,True,500-1000,1000,500,公办,敬老院,,,,,http://www.yanglao.com.cn/resthome/19691.html,李美华,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
19692,,1631,,张泽镇东市路,50,,上海-上海市-松江区,松江区,上海市,上海,自理,,,,True,500-1000,1000,500,公办,敬老院,,,,,http://www.yanglao.com.cn/resthome/19692.html,彭正观,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
19693,,1781,,石化十一村69号3楼,50,,上海-上海市-金山区,金山区,上海市,上海,自理,,,,True,500-1000,1000,500,公办,敬老院,,,,,http://www.yanglao.com.cn/resthome/19693.html,杨丽华,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
19694,,2195,,石化海棠新村70号,56,,上海-上海市-金山区,金山区,上海市,上海,自理 半自理 全护理 特护,True,True,True,True,650-980,980,650,公办,福利院,,,,,http://www.yanglao.com.cn/resthome/19694.html,徐牟萍,暂无详细介绍，具体详情请致电咨询！,650-980（专护另议）,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
19686,,2652,13481,松江区松汇西路1172号,320,,上海-上海市-松江区,松江区,上海市,上海,自理 半自理 全护理 特护,True,True,True,True,760-970,970,760,公办,福利院,,,,,http://www.yanglao.com.cn/resthome/19686.html,,暂无详细介绍，具体详情请致电咨询！,上海市第四社会福利院收费标准 护理等级 托管费 护理费 伙食费 合计 一级 400 360 210 970 二级 400 240 210 850 三级 400 150 210 760 专护 400 面议 210,暂无详细介绍，具体详情请致电咨询！,上海市第四社会福利院是上海市民政局直属一级社会福利院，位于松江区松汇西路 1172 号。北有沪杭甬高速公路，南有沪杭铁路途径。院门边设松江环城二路及松塔、松石、松枫、松天、松昆公交专线车停靠站。地理位置闹中取静，交通十分便捷。 全院占地面积 13481 平方米 ，建筑面积 9330 平方米 ，绿化面积约 5000 平方米 。核定床位 320 张。 历史悠久：始建于清朝乾隆元年（ 1726 年）。目前仍保存着明代戏楼和清代大厅堂等古建筑物。古戏楼内有水榭、长廊、三曲石桥、白鸥水池、黄石假山，参天古树，构成江南无双的古庭园风貌，被松江区选为松江十二景点之一，提名为“颐园听雨”。 居室布局：五层大楼内有四人套间 40 间，每间 22 平方米 。四层大楼有 3 人套间 9 间， 4 人套间 45 间，室内配置家庭式全新家具、闭路电视、空调，每幢楼内设有电话、电热水器、安装有电梯。 康复医疗：有 X 光、 B 超、心电图、生化及三大常规化验等医疗仪器，设有室内健身房、理疗室及户外康复锻炼器械场。有医务人员 14 名，其中副高职 1 名，具有中级职称的 7 名，实行二十四小时服务。 护理服务：以“老人第一、服务第一”为办院宗旨，树立“以老人为本”的服务理念，于 2003 年通过了 ISO9001 ： 2000 质量管理体系认证，按老人的自理能力和需求进行等级护理，实行 24 小时养、护、医系列服务。 老人伙食：实行 ABC 式点餐制。一周之内，每顿菜肴不同样。根据不同疾病对食谱的需求，供应特种营养饭菜。尊重少数民族的风俗习惯和吃素老人的需求，开设小锅菜等。 文化娱乐：开展适合老人特点的娱乐活动，设有老人电脑房、阅览室、棋牌室等。每年组织外出短途旅游。,五层大楼内有四人套间 40 间，每间 22 平方米 。四层大楼有 3 人套间 9 间， 4 人套间 45 间，室内配置家庭式全新家具、闭路电视、空调，每幢楼内设有电话、电热水器、安装有电梯。 老人电脑房、阅览室、棋牌室,,tatajaney@sohu.com,
19688,,1700,,大昆工业园区浦港路88号,50,,上海-上海市-松江区,松江区,上海市,上海,自理,,,,True,500-1000,1000,500,公办,敬老院,,,,,http://www.yanglao.com.cn/resthome/19688.html,,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,张德新 院长,,
19689,,1484,,建设镇红梅村,50,,上海-上海市-崇明县,崇明县,上海市,上海,自理,,,,True,500-1000,1000,500,公办,敬老院,,,,,http://www.yanglao.com.cn/resthome/19689.html,张兰芳,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
19682,,1973,,茸北镇马通路108号,50,,上海-上海市-松江区,松江区,上海市,上海,自理,,,,True,500-1000,1000,500,公办,敬老院,,,,,http://www.yanglao.com.cn/resthome/19682.html,陆银余,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
19683,,1930,,佘山镇辰山村,50,,上海-上海市-松江区,松江区,上海市,上海,自理,,,,True,500-1000,1000,500,公办,福利院,,,,,http://www.yanglao.com.cn/resthome/19683.html,黄先生,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
19684,,1965,,松汇中路47弄8号,50,,上海-上海市-松江区,松江区,上海市,上海,自理,,,,True,500-1000,1000,500,公办,其他,,,,,http://www.yanglao.com.cn/resthome/19684.html,王瑛珠,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
19685,,1873,,仓桥镇西,50,,上海-上海市-松江区,松江区,上海市,上海,自理,,,,True,500-1000,1000,500,公办,敬老院,,,,,http://www.yanglao.com.cn/resthome/19685.html,胡顺娟,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
19677,,3295,,洞泾镇砖新河桥东侧,50,,上海-上海市-松江区,松江区,上海市,上海,自理,,,,True,500-1000,1000,500,公办,养老院,,,,,http://www.yanglao.com.cn/resthome/19677.html,"高祥良,高拜良",暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,"实现功能配套，各项服务制度健全，运营良好，为老年人提供方便、快捷、优质服务,聘有富有养护经验、责任心强的医护人员，对入住的老人细心监管护理.",暂无详细介绍，具体详情请致电咨询！,,,
19678,,2104,,上海市松江区洞泾镇花桥村,50,,上海-上海市-松江区,松江区,上海市,上海,自理,,,,True,500-1000,1000,500,公办,敬老院,,,,,http://www.yanglao.com.cn/resthome/19678.html,沈新其,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
19680,,2133,,小昆山镇荡湾村,50,,上海-上海市-松江区,松江区,上海市,上海,自理,,,,True,500-1000,1000,500,公办,敬老院,,,,,http://www.yanglao.com.cn/resthome/19680.html,谢惠芳,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
19673,,1529,,青村镇钱桥社区金王村1组,50,,上海-上海市-奉贤区,奉贤区,上海市,上海,自理,,,,True,500-1000,1000,500,民办,其他,,,,,http://www.yanglao.com.cn/resthome/19673.html,高伟华,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
19674,,2727,,泗泾镇文化路,50,,上海-上海市-松江区,松江区,上海市,上海,自理,,,,True,500-1000,1000,500,公办,敬老院,,,,,http://www.yanglao.com.cn/resthome/19674.html,朱跃庭 先生,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
19675,,2966,,新村路248弄22号,50,,上海-上海市-普陀区,普陀区,上海市,上海,自理,,,,True,500-1000,1000,500,公办,其他,,,,,http://www.yanglao.com.cn/resthome/19675.html,,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
19676,,1334,,天马山镇后山,50,,上海-上海市-奉贤区,奉贤区,上海市,上海,自理,,,,True,500-1000,1000,500,公办,敬老院,,,,,http://www.yanglao.com.cn/resthome/19676.html,,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
19669,,1866,,金汇镇泰日社区泰青路501号（乐善村）,70,,上海-上海市-奉贤区,奉贤区,上海市,上海,自理,,,,True,500-1000,1000,500,公办,敬老院,,,,,http://www.yanglao.com.cn/resthome/19669.html,肖友明,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
19670,,1707,,黄楼赵行村,50,,上海-上海市-浦东新区,浦东新区,上海市,上海,自理,,,,True,500-1000,1000,500,公办,其他,,,,,http://www.yanglao.com.cn/resthome/19670.html,,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
19671,,1816,,金汇镇泰日社区光星村551号,50,,上海-上海市-奉贤区,奉贤区,上海市,上海,自理,,,,True,500-1000,1000,500,民办,养老院,,,,,http://www.yanglao.com.cn/resthome/19671.html,白荣明,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
19672,,1632,,金汇镇泰日社区周家村118号,50,,上海-上海市-奉贤区,奉贤区,上海市,上海,自理,,,,True,500-1000,1000,500,公办,养老院,,,,,http://www.yanglao.com.cn/resthome/19672.html,袁先生,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
19665,,2150,,奉城镇头桥社区新奉公路4942号,50,,上海-上海市-奉贤区,奉贤区,上海市,上海,自理,,,,True,500-1000,1000,500,公办,敬老院,,,,,http://www.yanglao.com.cn/resthome/19665.html,"刘引芳,吴菊芳",暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
19667,,1435,,金汇镇齐贤园艺场,58,,上海-上海市-奉贤区,奉贤区,上海市,上海,自理,,,,True,500-1000,1000,500,公办,敬老院,,,,,http://www.yanglao.com.cn/resthome/19667.html,"陈金囡,肖友明,方火平",暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
19668,,1332,,泰日镇梅园村毛竹园,50,,上海-上海市-奉贤区,奉贤区,上海市,上海,自理,,,,True,500-1000,1000,500,公办,敬老院,,,,,http://www.yanglao.com.cn/resthome/19668.html,陈先生,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
19660,,1437,,青村镇光明社区文化路4号,50,,上海-上海市-奉贤区,奉贤区,上海市,上海,自理,,,,True,500-1000,1000,500,公办,敬老院,,,,,http://www.yanglao.com.cn/resthome/19660.html,丁炳章,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
19661,,1493,,金汇镇金星村4组,66,,上海-上海市-奉贤区,奉贤区,上海市,上海,自理,,,,True,500-1000,1000,500,民办,其他,,,,,http://www.yanglao.com.cn/resthome/19661.html,丁引芳,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
19662,,1445,,新寺镇新林路798号,50,,上海-上海市-奉贤区,奉贤区,上海市,上海,自理,,,,True,500-1000,1000,500,公办,敬老院,,,,,http://www.yanglao.com.cn/resthome/19662.html,朱逢春,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
19663,,1374,,四团镇平安社区平南村1007号,50,,上海-上海市-奉贤区,奉贤区,上海市,上海,自理,,,,True,500-1000,1000,500,公办,敬老院,,,,,http://www.yanglao.com.cn/resthome/19663.html,"张明连,胡惠娟",暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
19655,,1505,,南桥镇西渡社区奉金路758号（原沪杭公路859号）,80,,上海-上海市-奉贤区,奉贤区,上海市,上海,自理,,,,True,500-1000,1000,500,民办,养老院,,,,,http://www.yanglao.com.cn/resthome/19655.html,鲁马良,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
19656,,1550,,南桥镇西渡社区陈湾村10组,59,,上海-上海市-奉贤区,奉贤区,上海市,上海,自理,,,,True,500-1000,1000,500,公办,敬老院,,,,,http://www.yanglao.com.cn/resthome/19656.html,"王庆林,丁仁芳",暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
19657,,1639,,光明镇文化路4号,50,,上海-上海市-奉贤区,奉贤区,上海市,上海,自理,,,,True,500-1000,1000,500,公办,敬老院,,,,,http://www.yanglao.com.cn/resthome/19657.html,丁炳章,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
19658,,1380,,"胡桥镇胡迎路43号,上海胡桥织造厂以西约50米",50,,上海-上海市-奉贤区,奉贤区,上海市,上海,自理,,,,True,500-1000,1000,500,公办,敬老院,,,,,http://www.yanglao.com.cn/resthome/19658.html,蒋桂华,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
19659,,1532,,庄行镇庄北路350号,60,,上海-上海市-奉贤区,奉贤区,上海市,上海,自理,,,,True,500-1000,1000,500,民办,敬老院,,,,,http://www.yanglao.com.cn/resthome/19659.html,钱建国,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
19651,,1459,,亭枫公路11980号,85,2000.12.20,上海-上海市-金山区,金山区,上海市,上海,自理 半自理 全护理 特护,True,True,True,True,350-550,550,350,公办,敬老院,,,,,http://www.yanglao.com.cn/resthome/19651.html,盛松茂,暂无详细介绍，具体详情请致电咨询！,350-550（专护另议）,暂无详细介绍，具体详情请致电咨询！,金山区枫泾镇第二敬老院成立于2000年12月20日，聘有富有养护经验、责任心强的医护人员，对入住的老人细心监管护理，贴心顾问老人和残疾人的健康营养，全面管理老人和残疾人的日常生活，尽力让他们在舒适、温馨的环境中生活，是老人们康复、娱乐、颐养天年的好去处。 ......,暂无详细介绍，具体详情请致电咨询！,,,
19653,,1837,,国定路601弄7号,50,,上海-上海市-杨浦区,杨浦区,上海市,上海,自理,,,,True,500-1000,1000,500,公办,敬老院,,,,,http://www.yanglao.com.cn/resthome/19653.html,,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
19654,,1705,,庄行镇邬桥社区耀光村1433号,50,,上海-上海市-奉贤区,奉贤区,上海市,上海,自理,,,,True,500-1000,1000,500,公办,敬老院,,,,,http://www.yanglao.com.cn/resthome/19654.html,"鞠先生,周国权",暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
19647,,1727,,"钱圩镇星火村9组,金张支路1055弄81号",26,,上海-上海市-金山区,金山区,上海市,上海,自理,,,,True,500-1000,1000,500,公办,敬老院,,,,,http://www.yanglao.com.cn/resthome/19647.html,"戴道祥,孙美华",暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
19648,,1775,,朱泾镇新农社区浦银路240号,107,,上海-上海市-金山区,金山区,上海市,上海,自理 半自理 全护理 特护,True,True,True,True,400-500,500,400,公办,敬老院,,,,,http://www.yanglao.com.cn/resthome/19648.html,唐亚娟,暂无详细介绍，具体详情请致电咨询！,400-500（专护另议）,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
19649,,2106,,沪宜公路1175号,50,,上海-上海市-嘉定区,嘉定区,上海市,上海,自理,,,,True,500-1000,1000,500,公办,其他,,,,,http://www.yanglao.com.cn/resthome/19649.html,,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
19650,,1343,,枫泾镇菖梧村12组,50,,上海-上海市-金山区,金山区,上海市,上海,自理,,,,True,500-1000,1000,500,公办,敬老院,,,,,http://www.yanglao.com.cn/resthome/19650.html,,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
19642,,1567,,东新村14组,50,,上海-上海市-金山区,金山区,上海市,上海,自理,,,,True,500-1000,1000,500,公办,敬老院,,,,,http://www.yanglao.com.cn/resthome/19642.html,张正芳,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
19643,,2729,,山阳镇向阳西路88号,152,,上海-上海市-金山区,金山区,上海市,上海,自理,,,,True,500-1000,1000,500,民办,养老院,,,,,http://www.yanglao.com.cn/resthome/19643.html,,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,徐桂林 院长,,
19644,,1957,,"漕泾镇中一西路112号,营房村3025号",120,,上海-上海市-金山区,金山区,上海市,上海,自理 半自理 全护理 特护,True,True,True,True,450-550,550,450,公办,敬老院,,,,,http://www.yanglao.com.cn/resthome/19644.html,"张纪观,戚金火",暂无详细介绍，具体详情请致电咨询！,450-550（专护另议）,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
19645,,1762,,金卫镇十字街北首,64,,上海-上海市-金山区,金山区,上海市,上海,自理,,,,True,500-1000,1000,500,公办,福利院,,,,,http://www.yanglao.com.cn/resthome/19645.html,"罗士刚,沈士明",暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
19646,,1927,,工业区市西街68号,143,,上海-上海市-金山区,金山区,上海市,上海,自理 半自理 全护理 特护,True,True,True,True,450-550,550,450,公办,敬老院,,,,,http://www.yanglao.com.cn/resthome/19646.html,,暂无详细介绍，具体详情请致电咨询！,450-550（专护另议）,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
19638,,2078,,古华南路98号,50,,上海-上海市-奉贤区,奉贤区,上海市,上海,自理,,,,True,500-1000,1000,500,公办,福利院,,,,,http://www.yanglao.com.cn/resthome/19638.html,姚杏林,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
19639,,1724,,干巷干林路2818号,98,,上海-上海市-金山区,金山区,上海市,上海,自理 半自理 全护理 特护,True,True,True,True,350-650,650,350,公办,敬老院,,,,,http://www.yanglao.com.cn/resthome/19639.html,娄华,暂无详细介绍，具体详情请致电咨询！,350-650（专护另议）,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
19640,,1454,,张漕公路28号,50,,上海-上海市-金山区,金山区,上海市,上海,自理,,,,True,500-1000,1000,500,公办,敬老院,,,,,http://www.yanglao.com.cn/resthome/19640.html,丁友良,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
19641,,1523,,金张公路281号,50,,上海-上海市-金山区,金山区,上海市,上海,自理,,,,True,500-1000,1000,500,公办,敬老院,,,,,http://www.yanglao.com.cn/resthome/19641.html,钱建琼,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
19634,,2531,,徐泾镇明珠路305号,61,,上海-上海市-青浦区,青浦区,上海市,上海,自理,,,,True,500-1000,1000,500,公办,敬老院,,,,,http://www.yanglao.com.cn/resthome/19634.html,倪敏,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
19635,,1434,,奉城镇塘外紫苑小区64幢87梯,50,,上海-上海市-奉贤区,奉贤区,上海市,上海,自理,,,,True,500-1000,1000,500,公办,其他,,,,,http://www.yanglao.com.cn/resthome/19635.html,蒋小姐,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
19636,,1441,,塘外镇大门村731号,50,,上海-上海市-奉贤区,奉贤区,上海市,上海,自理,,,,True,500-1000,1000,500,公办,敬老院,,,,,http://www.yanglao.com.cn/resthome/19636.html,唐卫娟,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
19637,,1881,,奉贤区南桥镇,128,,上海-上海市-奉贤区,奉贤区,上海市,上海,自理,,,,True,500-1000,1000,500,公办,敬老院,,,,,http://www.yanglao.com.cn/resthome/19637.html,"周永芳,赵安芳",暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
19630,,1928,,洪庙镇洪运路11号,50,,上海-上海市-奉贤区,奉贤区,上海市,上海,自理,,,,True,500-1000,1000,500,公办,其他,,,,,http://www.yanglao.com.cn/resthome/19630.html,,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,盛忠明 先生 院长,,
19631,,1723,,洪庙镇浦东路8号,50,,上海-上海市-奉贤区,奉贤区,上海市,上海,自理,,,,True,500-1000,1000,500,公办,敬老院,,,,,http://www.yanglao.com.cn/resthome/19631.html,王建俊,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
19632,,1517,,奉城镇洪北村4组,50,,上海-上海市-奉贤区,奉贤区,上海市,上海,自理,,,,True,500-1000,1000,500,民办,其他,,,,,http://www.yanglao.com.cn/resthome/19632.html,沈洪仙,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
19633,,2383,,上海市奉贤区五四农场,50,1996,上海-上海市-奉贤区,奉贤区,上海市,上海,自理,,,,True,500-1000,1000,500,公办,养老院,,,,,http://www.yanglao.com.cn/resthome/19633.html,张来仙,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
19626,,2206,,交通路2107弄27号,80,2007.11.09,上海-上海市-普陀区,普陀区,上海市,上海,自理,,,,True,500-1000,1000,500,民办,敬老院,,,,,http://www.yanglao.com.cn/resthome/19626.html,刘正荣,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,老年人住养、护理、康复，日托、上门服务。......,暂无详细介绍，具体详情请致电咨询！,,,
19627,,1826,,新村路349弄38号,50,,上海-上海市-普陀区,普陀区,上海市,上海,自理,,,,True,500-1000,1000,500,公办,敬老院,,,,,http://www.yanglao.com.cn/resthome/19627.html,,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
19628,,2082,,中华新路457号,55,,上海-上海市-闸北区,闸北区,上海市,上海,自理,,,,True,500-1000,1000,500,民办,敬老院,,,,,http://www.yanglao.com.cn/resthome/19628.html,,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,,暂无详细介绍，具体详情请致电咨询！,,,
